policy_id,claim_id,exposure,claim_count,vehicle_age,region,channel,sum_insured,policy_year,predicted_frequency
292394,26052.0,0.8596851471594799,1,15,South,Agent,1239700,2020,1.1702406836010992
292399,26053.0,0.9883641341546886,1,3,North,Online,629400,2021,1.1569631860392025
292414,26054.0,1.0,1,7,West,Agent,767400,2019,1.1568064958433861
292428,26055.0,1.0,1,13,West,Broker,726800,2019,1.1658540462458724
292460,26056.0,0.9637234770704995,1,15,Central,Online,496200,2019,1.167822489037755
292467,26057.0,1.0,1,14,West,Online,530100,2022,1.164547570883533
292476,26058.0,1.0,1,10,West,Broker,237900,2019,1.1630673446749984
292501,26059.0,1.0,2,11,North,Agent,1029100,2018,1.1650006960485308
292501,26060.0,1.0,2,11,North,Agent,1029100,2018,1.1650006960485308
292551,26062.0,0.892539356605065,1,9,North,Online,419300,2020,1.163498865201985
292570,26063.0,0.837782340862423,1,7,West,Agent,688100,2023,1.1568718946494934
292603,26064.0,0.8295687885010267,1,7,West,Agent,595100,2019,1.1569485965727604
292605,26065.0,0.9336071184120466,1,12,South,Online,705500,2021,1.167601567724534
292622,26066.0,0.947296372347707,1,2,West,Agent,1517600,2020,1.1509169154485668
292625,26067.0,1.0,1,3,South,Online,709200,2019,1.1580343988067512
292641,26068.0,0.8542094455852156,1,1,South,Agent,360300,2019,1.1560880584158235
292658,26069.0,0.9336071184120466,1,13,North,Agent,533800,2024,1.1675441822865977
292678,26071.0,0.8898015058179329,1,7,West,Agent,558200,2023,1.156979031325671
292683,26072.0,0.9062286105407256,1,7,West,Bancassurance,1199400,2021,1.1666434021752785
292694,26073.0,0.8870636550308009,1,5,West,Agent,614000,2020,1.1548203281524994
292698,26074.0,1.0,1,10,East,Agent,837400,2024,1.1643139923701875
292704,26075.0,0.919917864476386,1,3,South,Broker,673700,2022,1.1605856509839716
292720,26076.0,0.971937029431896,1,12,West,Agent,2912700,2018,1.1603286161223998
292731,26077.0,0.9308692676249144,1,9,North,Agent,843600,2021,1.1630270736118284
292738,26078.0,0.9363449691991786,1,10,East,Agent,440100,2022,1.1646438099681868
292743,26079.0,1.0,1,3,East,Agent,453900,2020,1.1572057378110758
292750,26080.0,0.8596851471594799,1,11,Central,Broker,899300,2018,1.1657601203121726
292753,26081.0,1.0,1,5,South,Broker,752300,2021,1.16264372993522
292757,26083.0,0.9801505817932924,2,13,West,Agent,1578200,2019,1.1624949282535013
292757,26082.0,0.9801505817932924,2,13,West,Agent,1578200,2019,1.1624949282535013
292771,26084.0,0.8487337440109514,1,3,Central,Agent,389400,2020,1.155054228407754
292777,26085.0,1.0,1,12,West,Agent,712800,2024,1.1621497764266389
292781,26086.0,0.8323066392881588,1,12,South,Online,473000,2018,1.1677951106302569
292800,26087.0,1.0,1,14,North,Online,1142500,2021,1.1682251122184506
292855,26088.0,0.9117043121149896,1,14,North,Agent,573300,2019,1.1685787664366998
292890,26089.0,1.0,1,12,South,Agent,306200,2021,1.167813578655394
292901,26090.0,0.9363449691991786,1,6,West,Agent,1384400,2020,1.1552415389402528
292909,26091.0,1.0,1,10,North,Direct,208500,2020,1.1684995341485414
292911,26092.0,0.9034907597535934,1,1,Central,Online,396200,2024,1.1530582595967507
292923,26093.0,1.0,1,14,North,Broker,462100,2018,1.17133720685256
292931,26094.0,1.0,1,10,Central,Broker,1015900,2019,1.164598425072884
292947,26095.0,0.8569472963723477,1,10,East,Online,644600,2024,1.1645940919932884
292983,26096.0,0.8733744010951403,1,13,North,Online,983600,2020,1.1672901958488155
292989,26097.0,0.892539356605065,1,10,South,Online,803400,2020,1.1653880678945086
293003,26098.0,0.8706365503080082,1,7,South,Bancassurance,408400,2019,1.1726504082967366
293037,26099.0,0.8843258042436687,1,15,West,Bancassurance,816600,2019,1.1755248488979997
293053,26100.0,0.8542094455852156,1,3,South,Agent,832300,2020,1.1578134055252332
293061,26101.0,0.999315537303217,1,10,South,Agent,547300,2024,1.1654806914385751
293073,26102.0,0.9637234770704995,1,8,South,Broker,223500,2024,1.1662752540379089
293111,26103.0,0.8678986995208761,1,11,North,Bancassurance,1021100,2019,1.1752758755774713
293113,26104.0,1.0,1,6,West,Agent,873600,2024,1.155662291143423
293119,26105.0,0.8459958932238193,1,6,South,Agent,994400,2023,1.16085793580629
293127,26106.0,0.9774127310061602,1,6,West,Online,701500,2020,1.1559232514977595
293175,26107.0,0.8624229979466119,1,7,Central,Online,883400,2021,1.1589956005245097
293178,26108.0,1.0,1,13,East,Agent,1114700,2023,1.1672797493327536
293183,26109.0,0.8733744010951403,1,8,West,Agent,1357200,2019,1.1573774318126728
293204,26110.0,0.9828884325804244,1,15,South,Bancassurance,1446900,2023,1.1803809780118735
293206,26111.0,0.9582477754962354,1,3,West,Online,787400,2023,1.1526878532218658
293216,26112.0,1.0,1,13,Central,Online,584100,2018,1.1656168799504252
293220,26113.0,0.9664613278576316,1,8,South,Direct,864500,2023,1.166966199540774
293234,26114.0,1.0,1,14,South,Online,531500,2020,1.1698827374702454
293250,26116.0,1.0,2,9,South,Broker,774400,2020,1.1668832222290264
293250,26115.0,1.0,2,9,South,Broker,774400,2020,1.1668832222290264
293253,26117.0,1.0,2,10,West,Agent,1837500,2023,1.159097844779594
293253,26118.0,1.0,2,10,West,Agent,1837500,2023,1.159097844779594
293257,26119.0,1.0,1,2,South,Agent,912800,2020,1.1566893967669816
293258,26120.0,1.0,1,12,South,Online,584200,2018,1.1677025390102111
293268,26121.0,0.8268309377138946,1,11,East,Online,601600,2023,1.165694618662706
293270,26122.0,0.8678986995208761,1,11,West,Broker,1030700,2019,1.1634729841021443
293281,26123.0,0.8240930869267625,1,10,West,Agent,570000,2020,1.16014566779015
293295,26124.0,0.9281314168377824,1,6,West,Agent,754900,2018,1.155760087725103
293339,26125.0,0.969199178644764,1,7,East,Broker,516400,2019,1.1640411458637498
293380,26126.0,1.0,1,1,South,Broker,1405200,2021,1.1578623407297417
293382,26127.0,0.8350444900752909,1,6,South,Online,812100,2019,1.1611285125017057
293385,26128.0,0.8624229979466119,1,12,North,Direct,586600,2023,1.1703217435090492
293411,26129.0,0.9117043121149896,1,8,North,Agent,808600,2024,1.1619936768748371
293419,26130.0,0.9664613278576316,1,5,West,Direct,732400,2018,1.1585718061928059
293422,26131.0,0.971937029431896,1,14,South,Online,963200,2021,1.16952275513245
293424,26132.0,1.0,1,14,West,Agent,527600,2024,1.1644295921048013
293431,26133.0,0.9609856262833676,1,15,South,Agent,401300,2023,1.1709403320781009
293444,26134.0,0.9418206707734428,1,2,East,Agent,756700,2018,1.1558991223621324
293476,26135.0,1.0,1,2,West,Agent,1279300,2022,1.1511124522665932
293504,26137.0,1.0,1,9,South,Direct,978500,2018,1.1679382401661322
293505,26138.0,0.9527720739219712,1,6,South,Broker,434800,2018,1.163970167186179
293506,26139.0,0.8569472963723477,1,9,South,Direct,261400,2020,1.1685354600414433
293512,26140.0,0.8323066392881588,1,12,East,Agent,943000,2022,1.1663562324956234
293529,26141.0,0.9308692676249144,1,6,East,Agent,263500,2021,1.1605402707948334
293530,26142.0,1.0,1,4,East,Broker,1399600,2019,1.1601234373825968
293579,26143.0,0.944558521560575,1,0,West,Agent,814500,2023,1.149391191130183
293589,26144.0,0.8980150581793293,1,14,East,Broker,1003300,2019,1.171105058748794
293593,26145.0,1.0,1,10,North,Bancassurance,1479500,2020,1.173818642718119
293600,26146.0,1.0,1,3,East,Agent,260100,2018,1.157365626591679
293601,26147.0,1.0,1,14,East,Online,386800,2018,1.169073948035041
293622,26148.0,0.8980150581793293,1,5,North,Agent,552700,2022,1.159023668392948
293638,26149.0,0.840520191649555,1,15,Central,Agent,628100,2024,1.1675923029951312
293639,26150.0,1.0,2,9,North,Online,2351700,2018,1.1618971417845128
293639,26151.0,1.0,2,9,North,Online,2351700,2018,1.1618971417845128
293642,26152.0,1.0,1,4,North,Agent,585000,2024,1.1579382723884983
293650,26153.0,1.0,1,4,South,Broker,784400,2023,1.1615551094483962
293662,26154.0,1.0,1,12,East,Direct,558600,2022,1.1705646897376198
293663,26155.0,1.0,1,9,West,Agent,450700,2022,1.1591844924628978
293666,26156.0,0.9637234770704995,1,11,North,Agent,526300,2022,1.1654183560917626
293689,26157.0,0.8706365503080082,1,3,West,Broker,1033200,2024,1.1549956845010083
293698,26158.0,0.892539356605065,1,12,East,Direct,1109100,2019,1.1701053953220732
293755,26160.0,1.0,2,6,North,Agent,506200,2018,1.1601218257237955
293755,26159.0,1.0,2,6,North,Agent,506200,2018,1.1601218257237955
293763,26161.0,0.969199178644764,1,14,West,Bancassurance,833400,2018,1.1744369772097676
293770,26162.0,0.8487337440109514,1,13,South,Broker,614700,2024,1.1712899672280146
293780,26163.0,0.9938398357289528,1,5,North,Agent,2067700,2019,1.1577725624957989
293821,26164.0,0.974674880219028,1,0,East,Broker,695400,2023,1.1564707173944915
293879,26165.0,0.8624229979466119,1,12,Central,Online,980000,2018,1.1642234950310728
293882,26166.0,1.0,2,0,North,Online,420800,2024,1.1539671231091395
293882,26167.0,1.0,2,0,North,Online,420800,2024,1.1539671231091395
293906,26168.0,0.9965776865160848,1,3,North,Agent,1642400,2020,1.1560087897083886
293924,26169.0,1.0,1,3,North,Online,439900,2023,1.1571194942270295
293941,26170.0,0.9281314168377824,1,13,East,Direct,958100,2018,1.1713013078342862
293957,26171.0,0.919917864476386,1,9,East,Online,326500,2020,1.163794155758183
293988,26172.0,1.0,1,3,North,Online,314100,2023,1.1572232714306283
294009,26173.0,0.8706365503080082,1,12,East,Broker,744100,2024,1.1691825223243155
294012,26174.0,0.9117043121149896,1,6,South,Online,392800,2021,1.1614756437424478
294045,26175.0,1.0,1,6,South,Agent,2159300,2021,1.1598943041886158
294049,26176.0,1.0,1,10,North,Broker,844400,2022,1.166745118974281
294054,26177.0,0.8706365503080082,1,12,West,Agent,356400,2021,1.1624450867365448
294056,26178.0,0.8788501026694046,1,15,East,Agent,1264300,2018,1.1692905134888645
294066,26179.0,0.8624229979466119,1,3,West,Bancassurance,1155800,2024,1.1624225977072777
294088,26180.0,1.0,1,6,East,Agent,2087800,2021,1.1590319360478105
294107,26181.0,0.999315537303217,1,4,North,Agent,853400,2018,1.1577167334808705
294114,26182.0,0.971937029431896,1,11,South,Online,951000,2023,1.166330856342645
294120,26183.0,0.9637234770704995,1,12,West,Online,652800,2024,1.162319311059513
294129,26184.0,0.8350444900752909,1,13,North,Direct,808000,2019,1.1712069027804428
294130,26185.0,1.0,1,7,South,Bancassurance,1398900,2019,1.171822669418084
294152,26186.0,1.0,1,2,East,Agent,433300,2022,1.1561656447231585
294177,26187.0,0.8295687885010267,1,1,South,Agent,255500,2021,1.1561744342112004
294186,26188.0,1.0,1,15,West,Direct,799700,2019,1.1691522751885863
294221,26189.0,0.8980150581793293,1,9,East,Online,662800,2021,1.1635151747634465
294228,26190.0,0.9527720739219712,1,2,West,Online,497800,2024,1.1518726918266937
294251,26191.0,0.8761122518822724,1,14,South,Agent,638200,2020,1.1696731581804647
294259,26192.0,0.8459958932238193,1,4,East,Online,2202000,2019,1.1569405095786813
294292,26194.0,0.9308692676249144,1,10,Central,Agent,1166200,2019,1.1618234689496296
294293,26195.0,1.0,1,5,West,Online,945300,2021,1.1546666490916675
294294,26196.0,1.0,1,3,West,Broker,496100,2020,1.1554380103290791
294305,26197.0,0.9418206707734428,1,12,North,Online,643900,2024,1.1665063699817766
294340,26198.0,0.8870636550308009,1,14,South,Agent,1150900,2021,1.1692457211789264
294343,26199.0,0.8624229979466119,1,14,North,Agent,1400700,2020,1.1678896873519076
294359,26200.0,0.8596851471594799,1,6,North,Online,607500,2021,1.1601576509554747
294376,26201.0,1.0,1,1,West,Online,1593100,2022,1.1499222465671766
294422,26202.0,1.0,1,7,East,Broker,1337400,2020,1.1633600503173767
294424,26203.0,1.0,1,2,North,Direct,862000,2024,1.1594473942703383
294425,26204.0,1.0,1,6,South,Direct,680100,2020,1.164988333791359
294427,26205.0,1.0,1,15,Central,Broker,1363700,2022,1.1696421158760397
294431,26206.0,0.9911019849418208,2,3,Central,Agent,390600,2019,1.155053240293708
294431,26207.0,0.9911019849418208,2,3,Central,Agent,390600,2019,1.155053240293708
294443,26208.0,0.9308692676249144,1,10,North,Broker,275200,2023,1.1672186545791383
294454,26209.0,1.0,1,1,West,Online,805400,2023,1.1505681608727443
294476,26210.0,0.9555099247091032,1,1,Central,Online,511300,2018,1.152963650609125
294492,26211.0,1.0,1,12,South,Agent,584600,2023,1.1675818267606393
294499,26212.0,0.8733744010951403,1,7,North,Broker,248100,2018,1.1640454087414507
294510,26213.0,0.9390828199863108,2,4,West,Online,521200,2021,1.1539607293353713
294510,26214.0,0.9390828199863108,2,4,West,Online,521200,2021,1.1539607293353713
294514,26215.0,1.0,1,1,Central,Online,646500,2019,1.152852529896923
294520,26216.0,0.9253935660506504,1,2,South,Online,419900,2021,1.1572152089339711
294533,26217.0,1.0,1,12,South,Direct,1423700,2020,1.1707730853325076
294545,26218.0,1.0,1,12,Central,Broker,592600,2019,1.1670811273286232
294583,26219.0,0.9911019849418208,1,11,South,Online,500100,2024,1.16670582540888
294589,26220.0,1.0,1,0,North,Broker,937300,2020,1.1560543989571823
294599,26221.0,0.9117043121149896,1,7,North,Agent,208300,2022,1.16142915739288
294606,26222.0,0.999315537303217,1,15,East,Bancassurance,998300,2021,1.1798205085625775
294650,26223.0,0.9308692676249144,1,9,West,Direct,2234500,2024,1.1615702543319903
294678,26224.0,0.9883641341546886,1,14,Central,Agent,1651300,2022,1.1656751535829342
294680,26225.0,0.9363449691991786,1,13,West,Bancassurance,960900,2023,1.1732575185112957
294681,26226.0,0.974674880219028,1,7,Central,Online,746700,2021,1.1591085528305378
294688,26227.0,0.9938398357289528,1,6,North,Online,804200,2019,1.1599949782995786
294695,26228.0,0.9308692676249144,1,14,North,Agent,799600,2022,1.16839025784385
294696,26229.0,0.9637234770704995,1,7,North,Online,731300,2018,1.1611159083273959
294762,26230.0,1.0,1,2,Central,Agent,683200,2024,1.153757444769514
294765,26231.0,0.8459958932238193,1,13,North,Agent,1118300,2024,1.1670577851619133
294769,26232.0,0.944558521560575,1,4,North,Online,730600,2024,1.1579374606652022
294782,26233.0,1.0,1,12,South,Online,1104300,2024,1.167269664307558
294785,26234.0,1.0,1,11,North,Online,912800,2019,1.16521741258039
294791,26235.0,1.0,1,7,West,Agent,276700,2022,1.1572112360776021
294808,26236.0,1.0,1,15,West,Online,2391200,2022,1.1640668561311958
294810,26237.0,0.8432580424366872,1,14,North,Bancassurance,1233500,2023,1.1783240706843603
294815,26238.0,1.0,1,10,South,Agent,258400,2020,1.1657207520932964
294817,26239.0,1.0,2,12,Central,Agent,333600,2018,1.1646400323394035
294817,26240.0,1.0,2,12,Central,Agent,333600,2018,1.1646400323394035
294830,26241.0,0.917180013689254,1,5,North,Direct,539600,2020,1.1628978122113234
294834,26242.0,0.8569472963723477,1,3,South,Agent,991500,2019,1.157682009983151
294839,26243.0,0.8350444900752909,1,15,North,Online,466400,2019,1.1698569446856997
294851,26244.0,1.0,1,0,East,Online,755500,2021,1.1539082744241933
294856,26245.0,0.8268309377138946,1,11,North,Broker,547700,2023,1.1680589151376106
294873,26246.0,0.917180013689254,2,15,North,Agent,1310200,2020,1.1690329138626636
294873,26247.0,0.917180013689254,2,15,North,Agent,1310200,2020,1.1690329138626636
294879,26248.0,0.9117043121149896,1,13,West,Agent,771600,2022,1.1631635766268174
294886,26249.0,0.9828884325804244,1,2,East,Broker,1970900,2022,1.15753340057862
294906,26250.0,1.0,1,4,East,Broker,686100,2019,1.1607136823225497
294918,26251.0,1.0,1,12,North,Online,547400,2019,1.1665866214533465
294944,26252.0,0.8815879534565366,2,14,West,Broker,926500,2021,1.1667538756806297
294944,26253.0,0.8815879534565366,2,14,West,Broker,926500,2021,1.1667538756806297
294973,26254.0,1.0,1,6,West,Broker,451700,2024,1.1586468487402586
295011,26255.0,1.0,1,11,West,Broker,473500,2018,1.1639352345154967
295043,26256.0,1.0,1,6,South,Online,509600,2019,1.1613789366096845
295059,26257.0,0.8432580424366872,1,6,Central,Broker,558000,2018,1.1607277907284625
295061,26258.0,1.0,1,15,South,Agent,847800,2023,1.170567673820416
295063,26259.0,1.0,1,15,West,Broker,607000,2018,1.168086667553329
295066,26260.0,0.9555099247091032,1,0,South,Agent,622900,2020,1.1548157994801682
295068,26261.0,0.8569472963723477,1,7,North,Agent,505600,2023,1.16118302699704
295076,26262.0,1.0,1,12,West,Broker,1194900,2021,1.1644004436632427
295086,26263.0,0.9308692676249144,1,3,West,Online,687000,2023,1.1527703590466172
295100,26264.0,0.8843258042436687,1,3,East,Online,955700,2018,1.1569111124645934
295101,26265.0,0.9363449691991786,1,14,North,Bancassurance,644200,2018,1.178819197054391
295108,26266.0,0.9253935660506504,1,4,East,Agent,618800,2022,1.1581276235186166
295115,26267.0,1.0,1,2,North,Online,562400,2018,1.1559615474289502
295147,26268.0,0.9390828199863108,1,9,South,Agent,725400,2023,1.1642682287003001
295149,26269.0,0.9062286105407256,1,14,West,Agent,638300,2021,1.1643377022941992
295158,26270.0,1.0,1,13,East,Agent,862200,2022,1.1674898846548762
295164,26271.0,0.944558521560575,1,13,East,Agent,656900,2022,1.167660767118004
295195,26272.0,0.9390828199863108,1,15,South,Broker,907000,2018,1.1731882852919198
295214,26273.0,0.917180013689254,1,14,Central,Online,714000,2021,1.1665745734668465
295232,26274.0,0.8323066392881588,1,8,East,Agent,524900,2019,1.1624467732596622
295233,26275.0,0.9007529089664612,1,11,East,Direct,1256600,2022,1.1689136204284645
295242,26276.0,0.9117043121149896,1,3,North,Agent,1223200,2019,1.1563543079200982
295243,26277.0,0.9555099247091032,1,3,West,Agent,1366700,2023,1.1520931341399465
295246,26278.0,1.0,1,9,North,Agent,1281400,2022,1.1626641447980044
295270,26279.0,0.8487337440109514,1,3,East,Broker,453300,2021,1.1598458794693483
295274,26280.0,1.0,1,11,South,Online,682700,2018,1.166553960472998
295280,26281.0,0.9390828199863108,1,15,South,Online,864000,2020,1.1706748409132088
295282,26282.0,1.0,1,11,South,Bancassurance,754800,2021,1.1766543260577078
295289,26283.0,0.9034907597535934,1,12,South,Online,448100,2018,1.1678158403529522
295333,26284.0,0.8459958932238193,1,15,Central,Online,334700,2023,1.167956950552703
295348,26285.0,0.8268309377138946,1,9,Central,Agent,785400,2018,1.161077332843472
295377,26286.0,0.9911019849418208,1,5,South,Bancassurance,301800,2018,1.1705979818467809
295424,26287.0,0.9609856262833676,1,2,East,Agent,910700,2021,1.1557722285473502
295427,26288.0,0.999315537303217,1,10,North,Agent,1379300,2022,1.163645957705287
295440,26289.0,0.8843258042436687,1,0,South,Bancassurance,776300,2022,1.1648671111435343
295443,26290.0,1.0,1,13,Central,Agent,431400,2024,1.16562359688326
295445,26291.0,0.865160848733744,1,9,East,Agent,527500,2019,1.1635074469793683
295460,26292.0,0.9938398357289528,1,13,Central,Online,2074400,2019,1.164379159729938
295465,26293.0,0.8295687885010267,1,0,East,Online,2334500,2022,1.1526101012048278
295467,26294.0,1.0,1,11,West,Agent,1640600,2018,1.1603204740435187
