policy_id,claim_id,exposure,claim_count,vehicle_age,region,channel,sum_insured,policy_year
224732,19953.0,1.0,1,5,South,Broker,1068200,2018
224738,19954.0,0.8240930869267625,1,1,North,Broker,617700,2018
224749,19955.0,0.8761122518822724,1,1,Central,Agent,411300,2024
224751,19956.0,0.9363449691991786,1,2,East,Agent,551100,2019
224753,19957.0,1.0,1,15,West,Bancassurance,364400,2022
224762,19958.0,0.8815879534565366,1,15,Central,Direct,454900,2022
224772,19959.0,0.9253935660506504,1,12,South,Direct,352000,2023
224793,19960.0,1.0,1,14,East,Direct,1085000,2020
224806,19961.0,1.0,1,5,East,Broker,1038700,2023
224837,19962.0,1.0,1,11,West,Agent,428200,2021
224842,19963.0,0.9336071184120466,1,15,South,Agent,337200,2020
224851,19964.0,1.0,1,2,North,Broker,411900,2019
224868,19966.0,0.9582477754962354,1,15,West,Agent,491500,2021
224873,19967.0,0.9664613278576316,1,12,East,Online,970700,2021
224881,19968.0,1.0,1,1,Central,Online,1761800,2024
224883,19969.0,0.837782340862423,1,10,Central,Bancassurance,247500,2023
224893,19970.0,0.8733744010951403,1,11,East,Direct,1062100,2018
224896,19971.0,0.8815879534565366,1,14,South,Agent,278400,2018
224906,19972.0,1.0,1,9,South,Online,545800,2021
224924,19973.0,1.0,1,7,West,Agent,979600,2022
224926,19974.0,0.837782340862423,1,11,South,Agent,632900,2021
224939,19975.0,1.0,1,12,West,Agent,432700,2021
224956,19976.0,0.9609856262833676,1,11,East,Broker,696500,2024
224964,19977.0,1.0,1,15,East,Bancassurance,682500,2018
224970,19978.0,1.0,1,10,North,Agent,1008700,2022
224992,19979.0,1.0,1,9,Central,Agent,797800,2018
225016,19980.0,0.971937029431896,1,5,Central,Bancassurance,1659000,2021
225018,19981.0,0.9253935660506504,1,10,North,Agent,1128000,2019
225027,19982.0,0.8295687885010267,2,9,South,Broker,989000,2018
225027,19983.0,0.8295687885010267,2,9,South,Broker,989000,2018
225029,19984.0,0.8898015058179329,2,11,South,Bancassurance,592300,2021
225029,19985.0,0.8898015058179329,2,11,South,Bancassurance,592300,2021
225047,19986.0,0.917180013689254,1,9,East,Agent,1165200,2022
225068,19987.0,0.9418206707734428,1,2,West,Direct,1325000,2021
225087,19988.0,0.8487337440109514,1,14,East,Direct,1443600,2024
225088,19989.0,1.0,1,11,South,Bancassurance,435500,2019
225091,19990.0,0.840520191649555,1,14,Central,Broker,961200,2022
225092,19991.0,0.8350444900752909,2,7,North,Broker,218700,2019
225092,19992.0,0.8350444900752909,2,7,North,Broker,218700,2019
225093,19993.0,0.837782340862423,1,8,South,Online,847100,2018
225095,19994.0,0.8542094455852156,1,10,Central,Agent,1003700,2018
225104,19995.0,1.0,1,13,West,Bancassurance,800000,2020
225142,19996.0,0.9911019849418208,1,15,Central,Agent,1351600,2018
225143,19997.0,0.9117043121149896,1,5,East,Online,1372100,2018
225157,19998.0,1.0,1,9,East,Online,456100,2021
225179,19999.0,0.9363449691991786,1,9,East,Broker,739500,2023
225191,20000.0,0.8788501026694046,1,6,North,Agent,453900,2021
225193,20001.0,0.9664613278576316,1,7,North,Online,1119500,2023
225209,20002.0,0.8487337440109514,1,10,North,Direct,661100,2021
225249,20003.0,1.0,1,6,East,Broker,255400,2020
225258,20004.0,1.0,1,1,West,Direct,567900,2020
225268,20005.0,1.0,1,4,East,Online,1207400,2020
225269,20006.0,0.8815879534565366,1,9,Central,Agent,276200,2022
225270,20007.0,1.0,1,15,North,Agent,407500,2023
225300,20009.0,1.0,1,8,East,Online,389700,2024
225312,20010.0,0.8350444900752909,1,7,North,Online,613500,2018
225328,20011.0,0.974674880219028,1,11,South,Online,527400,2018
225332,20012.0,1.0,1,15,Central,Broker,530800,2024
225363,20013.0,0.8596851471594799,1,13,South,Agent,689100,2022
225366,20014.0,1.0,1,7,West,Online,920900,2018
225399,20015.0,1.0,1,7,North,Online,424400,2019
225409,20016.0,0.865160848733744,1,7,South,Agent,432500,2023
225413,20017.0,0.9856262833675564,1,2,Central,Agent,1798400,2021
225425,20018.0,0.9938398357289528,2,5,East,Online,631600,2024
225425,20019.0,0.9938398357289528,2,5,East,Online,631600,2024
225437,20020.0,0.9363449691991786,1,11,North,Agent,799200,2020
225464,20021.0,0.919917864476386,1,6,West,Online,1547900,2018
225471,20022.0,0.9117043121149896,1,3,South,Agent,588300,2021
225475,20023.0,0.917180013689254,1,4,Central,Online,332600,2021
225509,20024.0,0.9034907597535934,1,6,West,Agent,768900,2018
225523,20025.0,0.947296372347707,1,15,North,Direct,255500,2019
225530,20026.0,0.9308692676249144,1,3,West,Agent,1333200,2019
225535,20027.0,0.8898015058179329,1,13,North,Online,450900,2021
225546,20028.0,1.0,1,11,East,Direct,733900,2023
225559,20029.0,0.8733744010951403,1,8,South,Direct,596500,2020
225563,20030.0,1.0,1,13,West,Online,728800,2022
225568,20031.0,1.0,1,5,South,Online,489600,2018
225570,20032.0,0.9774127310061602,1,2,South,Direct,925800,2021
225601,20033.0,0.8596851471594799,1,6,South,Agent,553600,2019
225602,20034.0,1.0,1,12,East,Direct,479700,2023
225613,20035.0,0.8514715947980835,1,4,West,Online,1524500,2019
225617,20036.0,1.0,1,6,South,Agent,1328600,2021
225626,20037.0,0.9555099247091032,1,13,South,Online,1006100,2022
225637,20038.0,1.0,1,9,South,Broker,733200,2023
225651,20039.0,1.0,1,2,South,Online,504500,2019
225656,20040.0,1.0,1,14,West,Direct,835800,2019
225660,20041.0,0.9555099247091032,1,8,North,Broker,686000,2023
225663,20042.0,0.8569472963723477,1,1,South,Agent,162200,2024
225670,20043.0,0.9281314168377824,1,12,West,Broker,734500,2018
225678,20044.0,0.8952772073921971,1,1,South,Broker,420700,2021
225686,20045.0,0.8761122518822724,1,4,Central,Agent,1608100,2020
225688,20046.0,0.8733744010951403,1,2,East,Agent,440800,2020
225704,20047.0,1.0,1,0,East,Agent,1201800,2024
225725,20048.0,0.9363449691991786,1,8,South,Agent,662000,2024
225727,20049.0,1.0,1,5,North,Agent,689800,2022
225733,20050.0,0.8295687885010267,1,13,South,Bancassurance,683600,2023
225742,20051.0,0.8240930869267625,1,10,South,Agent,654700,2024
225748,20052.0,0.8569472963723477,1,11,North,Agent,371000,2024
225776,20053.0,1.0,1,2,North,Agent,597200,2024
225778,20054.0,1.0,1,15,East,Bancassurance,1135500,2020
225781,20055.0,0.8487337440109514,1,9,Central,Agent,479900,2024
225798,20056.0,0.8350444900752909,1,13,North,Broker,493500,2019
225801,20057.0,1.0,1,4,South,Online,901400,2024
225809,20058.0,1.0,1,13,East,Agent,332300,2019
225816,20059.0,0.9062286105407256,1,2,South,Agent,960500,2020
225818,20060.0,0.9062286105407256,1,14,West,Bancassurance,2037000,2024
225821,20061.0,1.0,1,4,North,Agent,623800,2023
225860,20063.0,0.8569472963723477,1,5,South,Agent,819400,2019
225872,20064.0,1.0,1,9,South,Agent,715200,2018
225874,20065.0,0.9582477754962354,1,15,Central,Broker,693300,2021
225883,20066.0,0.944558521560575,1,3,Central,Direct,1109900,2024
225886,20067.0,0.8323066392881588,1,6,West,Agent,939900,2019
225887,20068.0,0.9062286105407256,1,2,South,Agent,399900,2023
225932,20069.0,0.9664613278576316,1,14,South,Direct,345300,2019
225935,20070.0,0.8459958932238193,1,11,North,Agent,658800,2019
225942,20071.0,1.0,2,7,East,Direct,1171900,2018
225942,20072.0,1.0,2,7,East,Direct,1171900,2018
225987,20073.0,0.892539356605065,1,8,West,Agent,1309900,2023
225991,20074.0,0.8706365503080082,1,10,West,Broker,909000,2023
226019,20075.0,0.8706365503080082,1,0,West,Agent,393900,2024
226021,20076.0,0.9253935660506504,1,15,South,Online,742500,2018
226024,20077.0,0.9007529089664612,1,12,West,Direct,805400,2020
226028,20078.0,1.0,1,9,South,Broker,327000,2018
226044,20079.0,0.9582477754962354,1,5,East,Direct,637800,2022
226050,20080.0,0.9774127310061602,1,14,Central,Broker,943400,2021
226057,20081.0,1.0,1,8,West,Online,760000,2018
226070,20082.0,0.837782340862423,1,7,South,Online,182800,2018
226072,20083.0,0.837782340862423,1,6,South,Bancassurance,584700,2024
226074,20084.0,0.9911019849418208,1,9,North,Broker,575000,2020
226084,20085.0,1.0,1,12,Central,Agent,430500,2023
226088,20086.0,0.8432580424366872,2,15,South,Agent,352900,2020
226088,20087.0,0.8432580424366872,2,15,South,Agent,352900,2020
226094,20088.0,1.0,1,0,East,Agent,1265000,2018
226097,20089.0,1.0,1,9,West,Direct,681900,2020
226108,20090.0,1.0,1,1,North,Broker,1220200,2018
226140,20091.0,0.9390828199863108,1,11,South,Agent,358300,2024
226148,20092.0,0.9883641341546886,1,5,North,Agent,402900,2021
226154,20093.0,1.0,1,7,South,Online,987500,2022
226169,20094.0,1.0,1,7,North,Agent,541700,2019
226179,20095.0,0.9253935660506504,1,0,North,Online,755100,2022
226190,20096.0,1.0,1,5,East,Agent,898300,2022
226200,20097.0,0.8706365503080082,1,4,East,Agent,1043100,2021
226204,20098.0,0.9609856262833676,1,13,West,Broker,948500,2022
226218,20099.0,0.999315537303217,1,2,East,Agent,1816700,2022
226233,20100.0,0.8487337440109514,1,3,North,Agent,903900,2022
226246,20101.0,1.0,1,10,South,Direct,603000,2019
226249,20102.0,1.0,1,5,North,Agent,688400,2021
226252,20103.0,1.0,1,2,West,Agent,1748700,2022
226253,20104.0,0.8569472963723477,1,15,South,Agent,245700,2020
226254,20105.0,0.8542094455852156,1,13,South,Agent,557000,2020
226272,20106.0,0.8980150581793293,1,1,South,Agent,886800,2022
226275,20107.0,0.892539356605065,1,12,West,Agent,278500,2020
226293,20108.0,0.8542094455852156,1,11,South,Direct,2814600,2024
226336,20109.0,0.8323066392881588,1,5,West,Online,1543100,2019
226345,20110.0,0.9828884325804244,1,8,South,Online,511700,2023
226376,20111.0,0.9308692676249144,1,1,North,Online,327000,2024
226381,20112.0,1.0,1,13,Central,Broker,364800,2020
226387,20113.0,0.9938398357289528,1,1,South,Agent,661500,2022
226393,20114.0,0.840520191649555,1,10,East,Agent,170300,2024
226394,20115.0,0.865160848733744,1,14,South,Agent,418100,2022
226421,20116.0,1.0,1,5,South,Online,1253500,2022
226422,20117.0,0.8487337440109514,1,12,South,Broker,688000,2024
226427,20118.0,0.9555099247091032,1,14,Central,Agent,586400,2019
226432,20119.0,0.9062286105407256,1,3,South,Direct,1009600,2018
226454,20120.0,0.9007529089664612,1,12,West,Online,323500,2023
226459,20121.0,1.0,1,3,South,Agent,380700,2018
226470,20122.0,0.8952772073921971,1,11,Central,Direct,1549700,2021
226486,20123.0,1.0,1,13,West,Online,314200,2022
226506,20125.0,1.0,1,13,South,Online,417700,2023
226515,20126.0,1.0,1,14,South,Broker,383000,2021
226534,20127.0,1.0,1,13,South,Agent,1893900,2021
226535,20128.0,0.9774127310061602,1,6,West,Agent,1275500,2024
226541,20129.0,1.0,1,15,East,Agent,1080700,2024
226553,20130.0,0.9336071184120466,1,14,West,Agent,575100,2018
226563,20131.0,0.9089664613278576,1,7,East,Agent,2002900,2018
226565,20132.0,0.9117043121149896,1,11,South,Online,638900,2018
226586,20133.0,0.917180013689254,1,5,West,Agent,269500,2018
226589,20134.0,0.914442162902122,1,7,South,Direct,1696500,2023
226596,20135.0,0.917180013689254,1,15,West,Agent,310300,2021
226613,20136.0,0.8761122518822724,1,1,West,Direct,578600,2024
226615,20137.0,1.0,1,15,South,Direct,912900,2019
226621,20138.0,0.8761122518822724,1,10,East,Agent,866000,2023
226638,20139.0,0.9828884325804244,1,13,West,Online,578300,2018
226647,20140.0,1.0,1,0,West,Online,900100,2023
226653,20141.0,1.0,1,10,West,Agent,174700,2023
226655,20142.0,1.0,1,7,Central,Agent,575000,2022
226657,20143.0,0.8624229979466119,1,15,South,Broker,1019000,2020
226676,20144.0,0.9801505817932924,2,7,West,Online,1729100,2024
226676,20145.0,0.9801505817932924,2,7,West,Online,1729100,2024
226694,20146.0,0.865160848733744,1,9,East,Agent,1248600,2023
226718,20147.0,1.0,1,14,North,Online,920000,2019
226736,20148.0,0.9883641341546886,1,15,North,Agent,278000,2024
226739,20149.0,1.0,1,10,North,Online,1271900,2023
226742,20150.0,1.0,2,7,East,Direct,767100,2019
226742,20151.0,1.0,2,7,East,Direct,767100,2019
226768,20152.0,0.840520191649555,1,8,South,Bancassurance,631500,2023
226774,20153.0,1.0,1,1,North,Broker,830500,2023
226785,20154.0,0.8295687885010267,1,9,North,Agent,321200,2020
226812,20155.0,0.9336071184120466,1,8,South,Direct,1696000,2022
226814,20156.0,0.9774127310061602,1,14,North,Agent,489700,2022
226817,20157.0,0.8788501026694046,1,6,Central,Broker,720000,2022
226822,20158.0,0.917180013689254,1,7,South,Agent,399400,2018
226841,20160.0,1.0,2,11,Central,Agent,831600,2021
226841,20159.0,1.0,2,11,Central,Agent,831600,2021
226847,20161.0,1.0,1,1,East,Agent,817100,2019
226867,20162.0,0.8268309377138946,1,14,West,Agent,851900,2023
226887,20163.0,0.9637234770704995,1,15,West,Agent,947500,2024
226892,20164.0,1.0,1,9,North,Agent,857400,2019
226914,20165.0,0.8240930869267625,1,14,North,Broker,438400,2021
226915,20166.0,0.8870636550308009,1,5,North,Agent,473600,2019
226921,20168.0,0.892539356605065,2,5,North,Broker,1442400,2019
226921,20167.0,0.892539356605065,2,5,North,Broker,1442400,2019
226931,20169.0,1.0,1,5,East,Broker,716800,2023
226942,20170.0,0.9938398357289528,1,11,North,Agent,871500,2018
226957,20171.0,1.0,1,10,East,Agent,1131800,2019
226958,20172.0,1.0,1,11,East,Direct,853700,2023
226973,20173.0,1.0,1,9,Central,Agent,1623600,2022
226974,20174.0,1.0,1,10,South,Agent,1394100,2020
226976,20175.0,1.0,1,10,West,Online,480900,2022
226985,20176.0,1.0,1,15,West,Agent,250700,2024
226986,20177.0,0.8569472963723477,2,15,East,Bancassurance,1892000,2021
226986,20178.0,0.8569472963723477,2,15,East,Bancassurance,1892000,2021
226988,20179.0,0.837782340862423,1,10,South,Broker,1067800,2021
227003,20180.0,0.8733744010951403,1,9,Central,Broker,538200,2020
227012,20181.0,0.837782340862423,1,15,North,Broker,454100,2021
227035,20182.0,1.0,1,2,West,Agent,914000,2020
227049,20183.0,0.8569472963723477,1,12,East,Online,1234000,2021
227078,20184.0,1.0,1,4,North,Online,295700,2018
227080,20185.0,1.0,1,0,West,Agent,1243000,2023
227082,20186.0,0.9637234770704995,1,12,South,Agent,496300,2023
227094,20187.0,0.9774127310061602,1,13,East,Agent,622600,2019
227123,20188.0,0.9555099247091032,1,13,South,Online,5104800,2024
227130,20189.0,0.9856262833675564,1,8,West,Online,523100,2019
227135,20190.0,0.9883641341546886,1,11,West,Broker,626500,2024
227153,20191.0,0.8733744010951403,1,9,North,Agent,1477300,2018
227156,20192.0,0.9965776865160848,1,13,North,Broker,502100,2022
227159,20193.0,1.0,1,11,West,Direct,1264900,2024
227162,20194.0,0.9555099247091032,1,9,West,Online,947200,2018
227165,20195.0,1.0,1,8,South,Broker,548000,2023
227197,20196.0,0.9609856262833676,1,7,South,Bancassurance,390300,2021
227207,20197.0,0.9801505817932924,1,12,Central,Bancassurance,464600,2020
227241,20198.0,0.8432580424366872,1,13,Central,Bancassurance,786600,2019
227272,20199.0,0.9390828199863108,1,1,North,Broker,917200,2020
227283,20200.0,0.840520191649555,1,4,Central,Bancassurance,1413300,2020
227288,20201.0,0.8733744010951403,1,6,West,Direct,2923300,2018
227290,20202.0,0.944558521560575,1,15,West,Bancassurance,366800,2022
227327,20204.0,1.0,1,0,North,Online,607100,2024
227332,20205.0,0.8761122518822724,1,8,East,Agent,1651500,2019
227335,20206.0,0.8569472963723477,2,11,West,Agent,372100,2024
227335,20207.0,0.8569472963723477,2,11,West,Agent,372100,2024
227341,20208.0,1.0,1,11,East,Online,585600,2021
227343,20209.0,0.922655715263518,1,4,South,Agent,671000,2019
227349,20210.0,0.8898015058179329,1,6,Unknown,Agent,1190800,2018
227364,20211.0,0.9089664613278576,1,15,North,Agent,411600,2024
227382,20212.0,0.944558521560575,1,9,South,Online,700900,2024
227388,20213.0,0.8706365503080082,1,15,Central,Direct,640500,2018
227389,20214.0,1.0,1,15,Central,Agent,229500,2020
227397,20215.0,1.0,1,15,South,Agent,771700,2023
227411,20216.0,0.8678986995208761,1,8,South,Agent,831300,2020
227437,20217.0,1.0,1,10,South,Agent,1359100,2020
227438,20218.0,1.0,1,6,West,Agent,845000,2020
227441,20219.0,0.9555099247091032,1,14,East,Bancassurance,786500,2024
227448,20220.0,0.8788501026694046,1,15,North,Agent,620100,2022
227457,20221.0,0.974674880219028,1,4,South,Agent,1229100,2018
227460,20222.0,0.9965776865160848,1,13,West,Direct,714700,2018
227465,20223.0,0.8542094455852156,1,15,South,Bancassurance,1203500,2019
227468,20225.0,0.9500342231348392,2,12,North,Online,752500,2021
227468,20224.0,0.9500342231348392,2,12,North,Online,752500,2021
227499,20226.0,1.0,1,12,West,Agent,455300,2022
227511,20227.0,0.9363449691991786,1,3,West,Online,733400,2024
227523,20228.0,0.9609856262833676,1,7,South,Direct,1342900,2020
227532,20229.0,1.0,2,13,North,Agent,440500,2020
227532,20230.0,1.0,2,13,North,Agent,440500,2020
227535,20231.0,0.8487337440109514,1,10,South,Broker,480500,2022
227540,20232.0,0.8980150581793293,1,11,Central,Direct,1198300,2021
227555,20233.0,0.914442162902122,1,0,South,Broker,931100,2018
227559,20234.0,0.8952772073921971,1,12,West,Broker,650800,2020
227566,20235.0,1.0,1,13,North,Agent,624900,2019
227586,20236.0,1.0,1,8,West,Agent,751000,2018
227587,20237.0,1.0,1,4,Central,Broker,922600,2023
227593,20238.0,0.865160848733744,1,15,North,Online,563200,2019
227601,20239.0,0.922655715263518,1,9,North,Agent,591400,2018
227621,20240.0,1.0,1,11,East,Broker,754900,2019
227622,20241.0,1.0,2,6,South,Agent,235400,2020
227622,20242.0,1.0,2,6,South,Agent,235400,2020
227623,20243.0,1.0,1,3,North,Online,804600,2022
227649,20244.0,1.0,1,6,North,Online,505200,2021
227663,20245.0,0.9363449691991786,1,6,North,Agent,329400,2018
227673,20246.0,0.840520191649555,1,12,West,Bancassurance,794500,2022
227676,20247.0,1.0,1,5,North,Online,1033500,2020
227681,20248.0,1.0,1,2,South,Bancassurance,1031400,2023
227689,20249.0,0.9336071184120466,1,8,West,Broker,740100,2020
227700,20250.0,1.0,1,12,West,Direct,488800,2024
227706,20251.0,0.8678986995208761,1,5,South,Agent,1351600,2019
227723,20252.0,1.0,1,4,South,Online,353700,2020
227727,20253.0,1.0,1,9,North,Agent,632300,2022
227732,20254.0,1.0,1,10,East,Online,954700,2020
227737,20255.0,0.8432580424366872,1,9,Central,Agent,838300,2019
227745,20256.0,0.919917864476386,1,7,East,Agent,1066400,2020
227756,20257.0,0.8843258042436687,1,11,West,Bancassurance,380200,2021
227782,20258.0,0.9911019849418208,1,11,South,Agent,454900,2023
227792,20259.0,0.8240930869267625,1,14,South,Agent,870700,2023
227819,20260.0,0.9500342231348392,1,2,North,Agent,528400,2020
227823,20261.0,1.0,1,7,North,Broker,722900,2023
227826,20262.0,1.0,1,7,Central,Online,694200,2024
227846,20263.0,1.0,1,0,West,Bancassurance,316100,2018
227847,20264.0,0.9965776865160848,1,5,East,Direct,558900,2020
227852,20265.0,1.0,1,13,South,Broker,1023900,2022
227911,20267.0,0.9363449691991786,1,9,North,Agent,322200,2019
227959,20268.0,0.840520191649555,1,8,West,Agent,359500,2019
227994,20269.0,0.9664613278576316,1,3,South,Agent,409300,2021
227996,20270.0,0.947296372347707,1,13,Central,Agent,1325500,2020
227997,20271.0,0.8952772073921971,1,11,East,Agent,590500,2019
228006,20272.0,1.0,1,13,West,Agent,980800,2023
228035,20273.0,0.9117043121149896,1,0,South,Direct,472200,2021
228055,20274.0,0.9281314168377824,1,13,South,Bancassurance,1029900,2018
228067,20275.0,0.8487337440109514,1,7,South,Agent,733500,2018
228069,20276.0,0.9253935660506504,1,13,East,Online,1306500,2022
228079,20277.0,0.9281314168377824,1,8,North,Online,874600,2021
228080,20278.0,1.0,1,3,East,Bancassurance,857800,2020
228086,20279.0,0.8295687885010267,1,8,South,Online,360500,2018
228091,20280.0,1.0,1,1,North,Bancassurance,253800,2024
228130,20281.0,0.9883641341546886,1,15,South,Direct,596700,2020
228131,20282.0,1.0,1,3,South,Broker,1185200,2021
228140,20283.0,0.971937029431896,1,4,West,Agent,810100,2021
228141,20284.0,0.9253935660506504,1,6,West,Agent,681800,2020
228147,20285.0,1.0,1,9,East,Broker,1531500,2018
228158,20286.0,0.9089664613278576,1,12,West,Broker,1087600,2022
228169,20287.0,1.0,1,8,North,Agent,1139500,2023
228192,20288.0,0.8898015058179329,1,3,North,Agent,330700,2019
228194,20289.0,0.8733744010951403,1,8,North,Agent,779900,2019
228230,20291.0,0.840520191649555,1,11,East,Agent,759800,2024
